"","X","date","hour","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","A_2","A_3","B_1","B_3","C_1","y"
"23379",23379,"2016-09-11","02:40",1006.7,1011.6,316,1.2,23.6,88,0,0,0,1,0,0,NA
"23380",23380,"2016-09-11","02:40",1006.7,1011.6,316,1.2,23.6,88,0,0,0,0,1,0,NA
"23381",23381,"2016-09-11","02:40",1006.7,1011.6,316,1.2,23.6,88,0,0,0,0,0,1,NA
"23382",23382,"2016-09-11","02:40",1006.7,1011.6,316,1.2,23.6,88,0,0,0,0,0,0,NA
"23383",23383,"2016-09-11","03:00",1005.8,1010.7,350,1,26.3,74,0,1,0,0,0,0,74.91
"23384",23384,"2016-09-11","03:00",1005.8,1010.7,350,1,26.3,74,0,0,1,0,0,0,NA
"23385",23385,"2016-09-11","03:00",1005.8,1010.7,350,1,26.3,74,0,0,0,1,0,0,NA
"23386",23386,"2016-09-11","03:00",1005.8,1010.7,350,1,26.3,74,0,0,0,0,1,0,NA
"23387",23387,"2016-09-11","03:00",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,1,NA
"23388",23388,"2016-09-11","03:00",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,0,NA
"23389",23389,"2016-09-11","03:20",1005.8,1010.7,350,1,26.3,74,0,1,0,0,0,0,58.74
"23390",23390,"2016-09-11","03:20",1005.8,1010.7,350,1,26.3,74,0,0,1,0,0,0,NA
"23391",23391,"2016-09-11","03:20",1005.8,1010.7,350,1,26.3,74,0,0,0,1,0,0,NA
"23392",23392,"2016-09-11","03:20",1005.8,1010.7,350,1,26.3,74,0,0,0,0,1,0,129.5
"23393",23393,"2016-09-11","03:20",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,1,NA
"23394",23394,"2016-09-11","03:20",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,0,NA
"23395",23395,"2016-09-11","03:40",1005.8,1010.7,350,1,26.3,74,0,1,0,0,0,0,NA
"23396",23396,"2016-09-11","03:40",1005.8,1010.7,350,1,26.3,74,0,0,1,0,0,0,168.72
"23397",23397,"2016-09-11","03:40",1005.8,1010.7,350,1,26.3,74,0,0,0,1,0,0,NA
"23398",23398,"2016-09-11","03:40",1005.8,1010.7,350,1,26.3,74,0,0,0,0,1,0,NA
"23399",23399,"2016-09-11","03:40",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,1,NA
"23400",23400,"2016-09-11","03:40",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,0,NA
"23401",23401,"2016-09-11","04:00",1005.8,1010.7,350,1,26.3,74,0,1,0,0,0,0,70.23
"23402",23402,"2016-09-11","04:00",1005.8,1010.7,350,1,26.3,74,0,0,1,0,0,0,NA
"23403",23403,"2016-09-11","04:00",1005.8,1010.7,350,1,26.3,74,0,0,0,1,0,0,NA
"23404",23404,"2016-09-11","04:00",1005.8,1010.7,350,1,26.3,74,0,0,0,0,1,0,NA
"23405",23405,"2016-09-11","04:00",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,1,NA
"23406",23406,"2016-09-11","04:00",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,0,NA
"23407",23407,"2016-09-11","04:20",1005.8,1010.7,350,1,26.3,74,0,1,0,0,0,0,NA
"23408",23408,"2016-09-11","04:20",1005.8,1010.7,350,1,26.3,74,0,0,1,0,0,0,NA
"23409",23409,"2016-09-11","04:20",1005.8,1010.7,350,1,26.3,74,0,0,0,1,0,0,NA
"23410",23410,"2016-09-11","04:20",1005.8,1010.7,350,1,26.3,74,0,0,0,0,1,0,68.55
"23411",23411,"2016-09-11","04:20",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,1,NA
"23412",23412,"2016-09-11","04:20",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,0,NA
"23413",23413,"2016-09-11","04:40",1005.8,1010.7,350,1,26.3,74,0,1,0,0,0,0,161.18
"23414",23414,"2016-09-11","04:40",1005.8,1010.7,350,1,26.3,74,0,0,1,0,0,0,NA
"23415",23415,"2016-09-11","04:40",1005.8,1010.7,350,1,26.3,74,0,0,0,1,0,0,NA
"23416",23416,"2016-09-11","04:40",1005.8,1010.7,350,1,26.3,74,0,0,0,0,1,0,NA
"23417",23417,"2016-09-11","04:40",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,1,NA
"23418",23418,"2016-09-11","04:40",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,0,NA
"23419",23419,"2016-09-11","05:00",1005.8,1010.7,350,1,26.3,74,0,1,0,0,0,0,60.17
"23420",23420,"2016-09-11","05:00",1005.8,1010.7,350,1,26.3,74,0,0,1,0,0,0,NA
"23421",23421,"2016-09-11","05:00",1005.8,1010.7,350,1,26.3,74,0,0,0,1,0,0,NA
"23422",23422,"2016-09-11","05:00",1005.8,1010.7,350,1,26.3,74,0,0,0,0,1,0,67.01
"23423",23423,"2016-09-11","05:00",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,1,NA
"23424",23424,"2016-09-11","05:00",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,0,208.87
"23425",23425,"2016-09-11","05:20",1005.8,1010.7,350,1,26.3,74,0,1,0,0,0,0,60.29
"23426",23426,"2016-09-11","05:20",1005.8,1010.7,350,1,26.3,74,0,0,1,0,0,0,100.55
"23427",23427,"2016-09-11","05:20",1005.8,1010.7,350,1,26.3,74,0,0,0,1,0,0,NA
"23428",23428,"2016-09-11","05:20",1005.8,1010.7,350,1,26.3,74,0,0,0,0,1,0,NA
"23429",23429,"2016-09-11","05:20",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,1,NA
"23430",23430,"2016-09-11","05:20",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,0,NA
"23431",23431,"2016-09-11","05:40",1005.8,1010.7,350,1,26.3,74,0,1,0,0,0,0,70.94
"23432",23432,"2016-09-11","05:40",1005.8,1010.7,350,1,26.3,74,0,0,1,0,0,0,106.42
"23433",23433,"2016-09-11","05:40",1005.8,1010.7,350,1,26.3,74,0,0,0,1,0,0,NA
"23434",23434,"2016-09-11","05:40",1005.8,1010.7,350,1,26.3,74,0,0,0,0,1,0,71.45
"23435",23435,"2016-09-11","05:40",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,1,145.9
"23436",23436,"2016-09-11","05:40",1005.8,1010.7,350,1,26.3,74,0,0,0,0,0,0,NA
"23437",23437,"2016-09-11","06:00",1005.2,1010.1,105,1.9,28.1,54,0,1,0,0,0,0,63.36
"23438",23438,"2016-09-11","06:00",1005.2,1010.1,105,1.9,28.1,54,0,0,1,0,0,0,104.57
"23439",23439,"2016-09-11","06:00",1005.2,1010.1,105,1.9,28.1,54,0,0,0,1,0,0,91.51
"23440",23440,"2016-09-11","06:00",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,1,0,115.46
"23441",23441,"2016-09-11","06:00",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,1,NA
"23442",23442,"2016-09-11","06:00",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,0,NA
"23443",23443,"2016-09-11","06:20",1005.2,1010.1,105,1.9,28.1,54,0,1,0,0,0,0,NA
"23444",23444,"2016-09-11","06:20",1005.2,1010.1,105,1.9,28.1,54,0,0,1,0,0,0,173.61
"23445",23445,"2016-09-11","06:20",1005.2,1010.1,105,1.9,28.1,54,0,0,0,1,0,0,202.78
"23446",23446,"2016-09-11","06:20",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,1,0,112.99
"23447",23447,"2016-09-11","06:20",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,1,NA
"23448",23448,"2016-09-11","06:20",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,0,93.39
"23449",23449,"2016-09-11","06:40",1005.2,1010.1,105,1.9,28.1,54,0,1,0,0,0,0,46.71
"23450",23450,"2016-09-11","06:40",1005.2,1010.1,105,1.9,28.1,54,0,0,1,0,0,0,117
"23451",23451,"2016-09-11","06:40",1005.2,1010.1,105,1.9,28.1,54,0,0,0,1,0,0,105.48
"23452",23452,"2016-09-11","06:40",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,1,0,68.57
"23453",23453,"2016-09-11","06:40",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,1,198.85
"23454",23454,"2016-09-11","06:40",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,0,NA
"23455",23455,"2016-09-11","07:00",1005.2,1010.1,105,1.9,28.1,54,0,1,0,0,0,0,81.42
"23456",23456,"2016-09-11","07:00",1005.2,1010.1,105,1.9,28.1,54,0,0,1,0,0,0,107.18
"23457",23457,"2016-09-11","07:00",1005.2,1010.1,105,1.9,28.1,54,0,0,0,1,0,0,115.83
"23458",23458,"2016-09-11","07:00",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,1,0,75.03
"23459",23459,"2016-09-11","07:00",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,1,158.33
"23460",23460,"2016-09-11","07:00",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,0,171.49
"23461",23461,"2016-09-11","07:20",1005.2,1010.1,105,1.9,28.1,54,0,1,0,0,0,0,69.37
"23462",23462,"2016-09-11","07:20",1005.2,1010.1,105,1.9,28.1,54,0,0,1,0,0,0,107.66
"23463",23463,"2016-09-11","07:20",1005.2,1010.1,105,1.9,28.1,54,0,0,0,1,0,0,124.32
"23464",23464,"2016-09-11","07:20",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,1,0,49.82
"23465",23465,"2016-09-11","07:20",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,1,175.19
"23466",23466,"2016-09-11","07:20",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,0,NA
"23467",23467,"2016-09-11","07:40",1005.2,1010.1,105,1.9,28.1,54,0,1,0,0,0,0,109.68
"23468",23468,"2016-09-11","07:40",1005.2,1010.1,105,1.9,28.1,54,0,0,1,0,0,0,113.34
"23469",23469,"2016-09-11","07:40",1005.2,1010.1,105,1.9,28.1,54,0,0,0,1,0,0,127.44
"23470",23470,"2016-09-11","07:40",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,1,0,89.83
"23471",23471,"2016-09-11","07:40",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,1,208.15
"23472",23472,"2016-09-11","07:40",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,0,231.34
"23473",23473,"2016-09-11","08:00",1005.2,1010.1,105,1.9,28.1,54,0,1,0,0,0,0,79.07
"23474",23474,"2016-09-11","08:00",1005.2,1010.1,105,1.9,28.1,54,0,0,1,0,0,0,106.12
"23475",23475,"2016-09-11","08:00",1005.2,1010.1,105,1.9,28.1,54,0,0,0,1,0,0,NA
"23476",23476,"2016-09-11","08:00",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,1,0,147.89
"23477",23477,"2016-09-11","08:00",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,1,195.66
"23478",23478,"2016-09-11","08:00",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,0,150.38
"23479",23479,"2016-09-11","08:20",1005.2,1010.1,105,1.9,28.1,54,0,1,0,0,0,0,76.61
"23480",23480,"2016-09-11","08:20",1005.2,1010.1,105,1.9,28.1,54,0,0,1,0,0,0,91.41
"23481",23481,"2016-09-11","08:20",1005.2,1010.1,105,1.9,28.1,54,0,0,0,1,0,0,120.88
"23482",23482,"2016-09-11","08:20",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,1,0,142.97
"23483",23483,"2016-09-11","08:20",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,1,172.27
"23484",23484,"2016-09-11","08:20",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,0,NA
"23485",23485,"2016-09-11","08:40",1005.2,1010.1,105,1.9,28.1,54,0,1,0,0,0,0,90.98
"23486",23486,"2016-09-11","08:40",1005.2,1010.1,105,1.9,28.1,54,0,0,1,0,0,0,181.54
"23487",23487,"2016-09-11","08:40",1005.2,1010.1,105,1.9,28.1,54,0,0,0,1,0,0,148.43
"23488",23488,"2016-09-11","08:40",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,1,0,76.64
"23489",23489,"2016-09-11","08:40",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,1,176.18
"23490",23490,"2016-09-11","08:40",1005.2,1010.1,105,1.9,28.1,54,0,0,0,0,0,0,NA
"23491",23491,"2016-09-11","09:00",1004.8,1009.7,68,2.3,28.2,56,0,1,0,0,0,0,75.44
"23492",23492,"2016-09-11","09:00",1004.8,1009.7,68,2.3,28.2,56,0,0,1,0,0,0,160.47
"23493",23493,"2016-09-11","09:00",1004.8,1009.7,68,2.3,28.2,56,0,0,0,1,0,0,140.93
"23494",23494,"2016-09-11","09:00",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,1,0,86.43
"23495",23495,"2016-09-11","09:00",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,1,194.93
"23496",23496,"2016-09-11","09:00",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,0,166
"23497",23497,"2016-09-11","09:20",1004.8,1009.7,68,2.3,28.2,56,0,1,0,0,0,0,65.55
"23498",23498,"2016-09-11","09:20",1004.8,1009.7,68,2.3,28.2,56,0,0,1,0,0,0,189.32
"23499",23499,"2016-09-11","09:20",1004.8,1009.7,68,2.3,28.2,56,0,0,0,1,0,0,121.3
"23500",23500,"2016-09-11","09:20",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,1,0,126.58
"23501",23501,"2016-09-11","09:20",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,1,186.5
"23502",23502,"2016-09-11","09:20",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,0,NA
"23503",23503,"2016-09-11","09:40",1004.8,1009.7,68,2.3,28.2,56,0,1,0,0,0,0,68.39
"23504",23504,"2016-09-11","09:40",1004.8,1009.7,68,2.3,28.2,56,0,0,1,0,0,0,213.87
"23505",23505,"2016-09-11","09:40",1004.8,1009.7,68,2.3,28.2,56,0,0,0,1,0,0,114.93
"23506",23506,"2016-09-11","09:40",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,1,0,140.93
"23507",23507,"2016-09-11","09:40",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,1,191.1
"23508",23508,"2016-09-11","09:40",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,0,246.67
"23509",23509,"2016-09-11","10:00",1004.8,1009.7,68,2.3,28.2,56,0,1,0,0,0,0,82.41
"23510",23510,"2016-09-11","10:00",1004.8,1009.7,68,2.3,28.2,56,0,0,1,0,0,0,163.61
"23511",23511,"2016-09-11","10:00",1004.8,1009.7,68,2.3,28.2,56,0,0,0,1,0,0,120.24
"23512",23512,"2016-09-11","10:00",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,1,0,119.72
"23513",23513,"2016-09-11","10:00",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,1,207.63
"23514",23514,"2016-09-11","10:00",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,0,195.24
"23515",23515,"2016-09-11","10:20",1004.8,1009.7,68,2.3,28.2,56,0,1,0,0,0,0,97.48
"23516",23516,"2016-09-11","10:20",1004.8,1009.7,68,2.3,28.2,56,0,0,1,0,0,0,125.36
"23517",23517,"2016-09-11","10:20",1004.8,1009.7,68,2.3,28.2,56,0,0,0,1,0,0,148.29
"23518",23518,"2016-09-11","10:20",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,1,0,87.53
"23519",23519,"2016-09-11","10:20",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,1,196.76
"23520",23520,"2016-09-11","10:20",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,0,239.3
"23521",23521,"2016-09-11","10:40",1004.8,1009.7,68,2.3,28.2,56,0,1,0,0,0,0,87.57
"23522",23522,"2016-09-11","10:40",1004.8,1009.7,68,2.3,28.2,56,0,0,1,0,0,0,93.96
"23523",23523,"2016-09-11","10:40",1004.8,1009.7,68,2.3,28.2,56,0,0,0,1,0,0,154.3
"23524",23524,"2016-09-11","10:40",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,1,0,126.28
"23525",23525,"2016-09-11","10:40",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,1,195.4
"23526",23526,"2016-09-11","10:40",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,0,206.32
"23527",23527,"2016-09-11","11:00",1004.8,1009.7,68,2.3,28.2,56,0,1,0,0,0,0,76.82
"23528",23528,"2016-09-11","11:00",1004.8,1009.7,68,2.3,28.2,56,0,0,1,0,0,0,116.16
"23529",23529,"2016-09-11","11:00",1004.8,1009.7,68,2.3,28.2,56,0,0,0,1,0,0,167.27
"23530",23530,"2016-09-11","11:00",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,1,0,87.44
"23531",23531,"2016-09-11","11:00",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,1,185.89
"23532",23532,"2016-09-11","11:00",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,0,194.16
"23533",23533,"2016-09-11","11:20",1004.8,1009.7,68,2.3,28.2,56,0,1,0,0,0,0,55.54
"23534",23534,"2016-09-11","11:20",1004.8,1009.7,68,2.3,28.2,56,0,0,1,0,0,0,124.46
"23535",23535,"2016-09-11","11:20",1004.8,1009.7,68,2.3,28.2,56,0,0,0,1,0,0,NA
"23536",23536,"2016-09-11","11:20",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,1,0,125.25
"23537",23537,"2016-09-11","11:20",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,1,211.79
"23538",23538,"2016-09-11","11:20",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,0,152.01
"23539",23539,"2016-09-11","11:40",1004.8,1009.7,68,2.3,28.2,56,0,1,0,0,0,0,72.51
"23540",23540,"2016-09-11","11:40",1004.8,1009.7,68,2.3,28.2,56,0,0,1,0,0,0,95.63
"23541",23541,"2016-09-11","11:40",1004.8,1009.7,68,2.3,28.2,56,0,0,0,1,0,0,150.51
"23542",23542,"2016-09-11","11:40",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,1,0,97.17
"23543",23543,"2016-09-11","11:40",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,1,224.71
"23544",23544,"2016-09-11","11:40",1004.8,1009.7,68,2.3,28.2,56,0,0,0,0,0,0,150.94
"23545",23545,"2016-09-11","12:00",1006.1,1011,110,2.1,26.9,75,0,1,0,0,0,0,65.24
"23546",23546,"2016-09-11","12:00",1006.1,1011,110,2.1,26.9,75,0,0,1,0,0,0,134.85
"23547",23547,"2016-09-11","12:00",1006.1,1011,110,2.1,26.9,75,0,0,0,1,0,0,95.84
"23548",23548,"2016-09-11","12:00",1006.1,1011,110,2.1,26.9,75,0,0,0,0,1,0,97.66
"23549",23549,"2016-09-11","12:00",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,1,214.01
"23550",23550,"2016-09-11","12:00",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,0,219.01
"23551",23551,"2016-09-11","12:20",1006.1,1011,110,2.1,26.9,75,0,1,0,0,0,0,93.26
"23552",23552,"2016-09-11","12:20",1006.1,1011,110,2.1,26.9,75,0,0,1,0,0,0,80.57
"23553",23553,"2016-09-11","12:20",1006.1,1011,110,2.1,26.9,75,0,0,0,1,0,0,113.62
"23554",23554,"2016-09-11","12:20",1006.1,1011,110,2.1,26.9,75,0,0,0,0,1,0,128.08
"23555",23555,"2016-09-11","12:20",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,1,239.18
"23556",23556,"2016-09-11","12:20",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,0,151.36
"23557",23557,"2016-09-11","12:40",1006.1,1011,110,2.1,26.9,75,0,1,0,0,0,0,91.31
"23558",23558,"2016-09-11","12:40",1006.1,1011,110,2.1,26.9,75,0,0,1,0,0,0,160.99
"23559",23559,"2016-09-11","12:40",1006.1,1011,110,2.1,26.9,75,0,0,0,1,0,0,141.4
"23560",23560,"2016-09-11","12:40",1006.1,1011,110,2.1,26.9,75,0,0,0,0,1,0,157.72
"23561",23561,"2016-09-11","12:40",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,1,190.95
"23562",23562,"2016-09-11","12:40",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,0,255.97
"23563",23563,"2016-09-11","13:00",1006.1,1011,110,2.1,26.9,75,0,1,0,0,0,0,76.56
"23564",23564,"2016-09-11","13:00",1006.1,1011,110,2.1,26.9,75,0,0,1,0,0,0,138.23
"23565",23565,"2016-09-11","13:00",1006.1,1011,110,2.1,26.9,75,0,0,0,1,0,0,140.66
"23566",23566,"2016-09-11","13:00",1006.1,1011,110,2.1,26.9,75,0,0,0,0,1,0,139.02
"23567",23567,"2016-09-11","13:00",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,1,236.5
"23568",23568,"2016-09-11","13:00",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,0,304.46
"23569",23569,"2016-09-11","13:20",1006.1,1011,110,2.1,26.9,75,0,1,0,0,0,0,66.54
"23570",23570,"2016-09-11","13:20",1006.1,1011,110,2.1,26.9,75,0,0,1,0,0,0,195.73
"23571",23571,"2016-09-11","13:20",1006.1,1011,110,2.1,26.9,75,0,0,0,1,0,0,189.33
"23572",23572,"2016-09-11","13:20",1006.1,1011,110,2.1,26.9,75,0,0,0,0,1,0,134.44
"23573",23573,"2016-09-11","13:20",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,1,233
"23574",23574,"2016-09-11","13:20",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,0,207.57
"23575",23575,"2016-09-11","13:40",1006.1,1011,110,2.1,26.9,75,0,1,0,0,0,0,81.32
"23576",23576,"2016-09-11","13:40",1006.1,1011,110,2.1,26.9,75,0,0,1,0,0,0,242.41
"23577",23577,"2016-09-11","13:40",1006.1,1011,110,2.1,26.9,75,0,0,0,1,0,0,186.21
"23578",23578,"2016-09-11","13:40",1006.1,1011,110,2.1,26.9,75,0,0,0,0,1,0,226.56
"23579",23579,"2016-09-11","13:40",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,1,356.83
"23580",23580,"2016-09-11","13:40",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,0,296.08
"23581",23581,"2016-09-11","14:00",1006.1,1011,110,2.1,26.9,75,0,1,0,0,0,0,91.26
"23582",23582,"2016-09-11","14:00",1006.1,1011,110,2.1,26.9,75,0,0,1,0,0,0,250.79
"23583",23583,"2016-09-11","14:00",1006.1,1011,110,2.1,26.9,75,0,0,0,1,0,0,177.41
"23584",23584,"2016-09-11","14:00",1006.1,1011,110,2.1,26.9,75,0,0,0,0,1,0,148.51
"23585",23585,"2016-09-11","14:00",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,1,144.9
"23586",23586,"2016-09-11","14:00",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,0,244.14
"23587",23587,"2016-09-11","14:20",1006.1,1011,110,2.1,26.9,75,0,1,0,0,0,0,107.42
"23588",23588,"2016-09-11","14:20",1006.1,1011,110,2.1,26.9,75,0,0,1,0,0,0,197.78
"23589",23589,"2016-09-11","14:20",1006.1,1011,110,2.1,26.9,75,0,0,0,1,0,0,191.38
"23590",23590,"2016-09-11","14:20",1006.1,1011,110,2.1,26.9,75,0,0,0,0,1,0,146.26
"23591",23591,"2016-09-11","14:20",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,1,369.45
"23592",23592,"2016-09-11","14:20",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,0,262.09
"23593",23593,"2016-09-11","14:40",1006.1,1011,110,2.1,26.9,75,0,1,0,0,0,0,131.59
"23594",23594,"2016-09-11","14:40",1006.1,1011,110,2.1,26.9,75,0,0,1,0,0,0,216.24
"23595",23595,"2016-09-11","14:40",1006.1,1011,110,2.1,26.9,75,0,0,0,1,0,0,178.44
"23596",23596,"2016-09-11","14:40",1006.1,1011,110,2.1,26.9,75,0,0,0,0,1,0,143.65
"23597",23597,"2016-09-11","14:40",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,1,444.81
"23598",23598,"2016-09-11","14:40",1006.1,1011,110,2.1,26.9,75,0,0,0,0,0,0,321.19
"23599",23599,"2016-09-11","15:00",1006.6,1011.5,214,1.4,25.6,74,0,1,0,0,0,0,104.69
"23600",23600,"2016-09-11","15:00",1006.6,1011.5,214,1.4,25.6,74,0,0,1,0,0,0,235.85
"23601",23601,"2016-09-11","15:00",1006.6,1011.5,214,1.4,25.6,74,0,0,0,1,0,0,191.58
"23602",23602,"2016-09-11","15:00",1006.6,1011.5,214,1.4,25.6,74,0,0,0,0,1,0,139.8
"23603",23603,"2016-09-11","15:00",1006.6,1011.5,214,1.4,25.6,74,0,0,0,0,0,1,313.19
"23604",23604,"2016-09-11","15:00",1006.6,1011.5,214,1.4,25.6,74,0,0,0,0,0,0,330.94
"23605",23605,"2016-09-11","15:20",1006.6,1011.5,214,1.4,25.6,74,0,1,0,0,0,0,94.48
"23606",23606,"2016-09-11","15:20",1006.6,1011.5,214,1.4,25.6,74,0,0,1,0,0,0,91.83
"23607",23607,"2016-09-11","15:20",1006.6,1011.5,214,1.4,25.6,74,0,0,0,1,0,0,232.99
"23608",23608,"2016-09-11","15:20",1006.6,1011.5,214,1.4,25.6,74,0,0,0,0,1,0,99.18
"23609",23609,"2016-09-11","15:20",1006.6,1011.5,214,1.4,25.6,74,0,0,0,0,0,1,319.85
"23610",23610,"2016-09-11","15:20",1006.6,1011.5,214,1.4,25.6,74,0,0,0,0,0,0,255.2
"23611",23611,"2016-09-11","15:40",1006.6,1011.5,214,1.4,25.6,74,0,1,0,0,0,0,63.86
"23612",23612,"2016-09-11","15:40",1006.6,1011.5,214,1.4,25.6,74,0,0,1,0,0,0,126.57
"23613",23613,"2016-09-11","15:40",1006.6,1011.5,214,1.4,25.6,74,0,0,0,1,0,0,166.53
"23614",23614,"2016-09-11","15:40",1006.6,1011.5,214,1.4,25.6,74,0,0,0,0,1,0,135.11
"23615",23615,"2016-09-11","15:40",1006.6,1011.5,214,1.4,25.6,74,0,0,0,0,0,1,331.45
"23616",23616,"2016-09-11","15:40",1006.6,1011.5,214,1.4,25.6,74,0,0,0,0,0,0,256.15
"23617",23617,"2016-09-11","16:00",1006.6,1011.5,214,1.4,25.6,74,0,1,0,0,0,0,89.81
"23618",23618,"2016-09-11","16:00",1006.6,1011.5,214,1.4,25.6,74,0,0,1,0,0,0,247.86
"23619",23619,"2016-09-11","16:00",1006.6,1011.5,214,1.4,25.6,74,0,0,0,1,0,0,205.85
"23620",23620,"2016-09-11","16:00",1006.6,1011.5,214,1.4,25.6,74,0,0,0,0,1,0,187.07
"23621",23621,"2016-09-11","16:00",1006.6,1011.5,214,1.4,25.6,74,0,0,0,0,0,1,238.14
"23622",23622,"2016-09-11","16:00",1006.6,1011.5,214,1.4,25.6,74,0,0,0,0,0,0,164.62
"23623",23623,"2016-09-11","16:20",1006.6,1011.5,214,1.4,25.6,74,0,1,0,0,0,0,79.61
"23624",23624,"2016-09-11","16:20",1006.6,1011.5,214,1.4,25.6,74,0,0,1,0,0,0,144.47
"23625",23625,"2016-09-11","16:20",1006.6,1011.5,214,1.4,25.6,74,0,0,0,1,0,0,182.73
"23626",23626,"2016-09-11","16:20",1006.6,1011.5,214,1.4,25.6,74,0,0,0,0,1,0,138.83
"23627",23627,"2016-09-11","16:20",1006.6,1011.5,214,1.4,25.6,74,0,0,0,0,0,1,228.06
